Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,ts_submit_dt2,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count,estimated_shards
2931,2931,2931,2931,1,1,10,1172790993716,2007-03-01 23:16:33.716,2006-09-19 23:51:25.320091152,9,3,2,2,2,1
2932,2932,2932,2932,1,1,10,1172792620716,2007-03-01 23:43:40.716,2006-09-19 23:51:25.829554301,9,2,2,2,3,1
2933,2933,2933,2933,1,1,10,1172792922716,2007-03-01 23:48:42.716,2006-09-19 23:51:25.924119679,9,2,2,2,3,1
2934,2934,2934,2934,1,1,10,1172793550716,2007-03-01 23:59:10.716,2006-09-19 23:51:26.120765566,9,1,2,2,4,1
2935,2935,2935,2935,1,9,130,1172793581716,2007-03-01 23:59:41.716,2006-09-19 23:51:26.130472608,121,48,22,30,21,1
2936,2936,2936,2936,1,6,40,1172793966716,2007-03-02 00:06:06.716,2006-09-19 23:51:26.251027809,34,8,8,8,10,1
2937,2937,2937,2937,1,5,40,1172794699716,2007-03-02 00:18:19.716,2006-09-19 23:51:26.480552387,35,13,8,7,7,1
2938,2938,2938,2938,1,1,10,1172795217716,2007-03-02 00:26:57.716,2006-09-19 23:51:26.642753930,9,2,2,2,3,1
2939,2939,2939,2939,1,1,30,1172795699716,2007-03-02 00:34:59.716,2006-09-19 23:51:26.793682779,29,6,7,7,9,1
2940,2940,2940,2940,1,1,10,1172801569716,2007-03-02 02:12:49.716,2006-09-19 23:51:28.631758182,9,3,2,2,2,1
2941,2941,2941,2941,1,5,40,1172802061716,2007-03-02 02:21:01.716,2006-09-19 23:51:28.785818335,35,11,8,8,8,1
2942,2942,2942,2942,1,2,30,1172804001716,2007-03-02 02:53:21.716,2006-09-19 23:51:29.393291296,28,9,7,7,5,1
2943,2943,2943,2943,1,4,30,1172804110716,2007-03-02 02:55:10.716,2006-09-19 23:51:29.427422509,26,7,6,6,7,1
2944,2944,2944,2944,1,13,80,1172873117716,2007-03-02 22:05:17.716,2006-09-19 23:51:51.035611495,67,33,16,6,12,1
2945,2945,2945,2945,1,2,40,1172876700716,2007-03-02 23:05:00.716,2006-09-19 23:51:52.157557691,38,10,9,9,10,1
2946,2946,2946,2946,1,10,80,1172877316716,2007-03-02 23:15:16.716,2006-09-19 23:51:52.350446013,70,35,4,17,14,1
2947,2947,2947,2947,1,10,80,1172877898716,2007-03-02 23:24:58.716,2006-09-19 23:51:52.532687901,70,23,17,17,13,1
2948,2948,2948,2948,1,4,40,1172879148716,2007-03-02 23:45:48.716,2006-09-19 23:51:52.924100892,36,15,7,9,5,1
2949,2949,2949,2949,1,15,80,1172879455716,2007-03-02 23:50:55.716,2006-09-19 23:51:53.020231922,65,30,16,12,7,1
2950,2950,2950,2950,1,22,130,1172879752716,2007-03-02 23:55:52.716,2006-09-19 23:51:53.113231648,108,38,24,25,21,1
2951,2951,2951,2951,1,26,170,1172880720716,2007-03-03 00:12:00.716,2006-09-19 23:51:53.416341868,144,71,13,32,28,1
2952,2952,2952,2952,1,3,20,1172880896716,2007-03-03 00:14:56.716,2006-09-19 23:51:53.471452817,17,5,4,4,4,1
2953,2953,2953,2953,1,44,370,1172881147716,2007-03-03 00:19:07.716,2006-09-19 23:51:53.550048546,326,153,67,50,56,1
2954,2954,2954,2954,1,3,20,1172882000716,2007-03-03 00:33:20.716,2006-09-19 23:51:53.817148771,17,8,4,2,3,1
2955,2955,2955,2955,2,55,360,1172882292716,2007-03-03 00:38:12.716,2006-09-19 23:51:53.908582845,305,124,50,73,58,1
2956,2956,2956,2956,1,3,20,1172882389716,2007-03-03 00:39:49.716,2006-09-19 23:51:53.938956493,17,3,4,4,6,1
2957,2957,2957,2957,1,3,20,1172882732716,2007-03-03 00:45:32.716,2006-09-19 23:51:54.046360218,17,6,4,4,3,1
2958,2958,2958,2958,1,3,40,1172882960716,2007-03-03 00:49:20.716,2006-09-19 23:51:54.117753947,37,12,9,9,7,1
2959,2959,2959,2959,1,6,40,1172883543716,2007-03-03 00:59:03.716,2006-09-19 23:51:54.300308966,34,11,8,8,7,1
2960,2960,2960,2960,1,3,40,1172883852716,2007-03-03 01:04:12.716,2006-09-19 23:51:54.397066257,37,8,9,9,11,1
2961,2961,2961,2961,2,36,360,1172884036716,2007-03-03 01:07:16.716,2006-09-19 23:51:54.454682249,324,110,69,81,64,1
2962,2962,2962,2962,2,36,360,1172884914716,2007-03-03 01:21:54.716,2006-09-19 23:51:54.729610734,324,156,68,49,51,1
2963,2963,2963,2963,1,25,130,1172885693716,2007-03-03 01:34:53.716,2006-09-19 23:51:54.973539310,105,38,23,24,20,1
2964,2964,2964,2964,7,178,1000,1172886283716,2007-03-03 01:44:43.716,2006-09-19 23:51:55.158286241,822,275,178,205,164,2
2965,2965,2965,2965,1,20,130,1172886724716,2007-03-03 01:52:04.716,2006-09-19 23:51:55.296376744,110,36,26,27,21,1
2966,2966,2966,2966,2,62,390,1172886889716,2007-03-03 01:54:49.716,2006-09-19 23:51:55.348043259,328,158,60,47,63,1
2967,2967,2967,2967,2,48,360,1172887787716,2007-03-03 02:09:47.716,2006-09-19 23:51:55.629234351,312,89,78,78,67,1
2968,2968,2968,2968,7,193,1010,1173126661716,2007-03-05 20:31:01.716,2006-09-19 23:53:10.427943697,817,346,193,127,151,2
2969,2969,2969,2969,1,1,10,1173147155716,2007-03-06 02:12:35.716,2006-09-19 23:53:16.845237958,9,1,2,2,4,1
2970,2970,2970,2970,2,35,330,1173147285716,2007-03-06 02:14:45.716,2006-09-19 23:53:16.885944909,295,124,40,73,58,1
2971,2971,2971,2971,2,26,360,1173293814716,2007-03-07 18:56:54.716,2006-09-19 23:54:02.768628172,334,119,76,80,59,1
2972,2972,2972,2972,4,114,680,1173295261716,2007-03-07 19:21:01.716,2006-09-19 23:54:03.221727850,566,220,131,123,92,1
2973,2973,2973,2973,1,4,30,1173320321716,2007-03-08 02:18:41.716,2006-09-19 23:54:11.068775483,26,8,6,6,6,1
2974,2974,2974,2974,1,3,30,1173321389716,2007-03-08 02:36:29.716,2006-09-19 23:54:11.403198742,27,12,4,6,5,1
2975,2975,2975,2975,1,1,30,1173321731716,2007-03-08 02:42:11.716,2006-09-19 23:54:11.510289336,29,12,6,7,4,1
2976,2976,2976,2976,1,5,30,1173321883716,2007-03-08 02:44:43.716,2006-09-19 23:54:11.557885156,25,5,6,6,8,1
2977,2977,2977,2977,1,1,30,1173322092716,2007-03-08 02:48:12.716,2006-09-19 23:54:11.623329408,29,8,7,7,7,1
2978,2978,2978,2978,1,4,30,1173322296716,2007-03-08 02:51:36.716,2006-09-19 23:54:11.687208008,26,8,6,6,6,1
2979,2979,2979,2979,1,5,30,1173322366716,2007-03-08 02:52:46.716,2006-09-19 23:54:11.709127135,25,11,6,4,4,1
2980,2980,2980,2980,1,3,30,1173323754716,2007-03-08 03:15:54.716,2006-09-19 23:54:12.143752120,27,11,6,5,5,1
2981,2981,2981,2981,1,2,30,1173324056716,2007-03-08 03:20:56.716,2006-09-19 23:54:12.238317498,28,12,7,6,3,1
2982,2982,2982,2982,1,4,30,1173324260716,2007-03-08 03:24:20.716,2006-09-19 23:54:12.302196098,26,9,6,6,5,1
2983,2983,2983,2983,1,5,30,1173324466716,2007-03-08 03:27:46.716,2006-09-19 23:54:12.366700959,25,11,6,6,2,1
2984,2984,2984,2984,1,3,30,1173324609716,2007-03-08 03:30:09.716,2006-09-19 23:54:12.411478605,27,13,5,6,3,1
2985,2985,2985,2985,1,5,30,1173324866716,2007-03-08 03:34:26.716,2006-09-19 23:54:12.491953116,25,8,6,6,5,1
2986,2986,2986,2986,7,58,1010,1173325091716,2007-03-08 03:38:11.716,2006-09-19 23:54:12.562407455,952,423,219,176,134,2
2987,2987,2987,2987,1,3,30,1173387735716,2007-03-08 21:02:15.716,2006-09-19 23:54:32.178147754,27,12,6,6,3,1
2988,2988,2988,2988,1,9,60,1173389510716,2007-03-08 21:31:50.716,2006-09-19 23:54:32.733954200,51,14,12,12,13,1
2989,2989,2989,2989,1,10,60,1173389803716,2007-03-08 21:36:43.716,2006-09-19 23:54:32.825701405,50,23,10,10,7,1
2990,2990,2990,2990,1,11,150,1173396112716,2007-03-08 23:21:52.716,2006-09-19 23:54:34.801241051,139,65,33,25,16,1
2991,2991,2991,2991,1,40,240,1173398715716,2007-03-09 00:05:15.716,2006-09-19 23:54:35.616319462,200,88,38,43,31,1
2992,2992,2992,2992,1,43,330,1173399707716,2007-03-09 00:21:47.716,2006-09-19 23:54:35.926944811,287,85,71,71,60,1
2993,2993,2993,2993,1,36,330,1173408140716,2007-03-09 02:42:20.716,2006-09-19 23:54:38.567573410,294,76,73,73,72,1
2994,2994,2994,2994,1,25,360,1173408332716,2007-03-09 02:45:32.716,2006-09-19 23:54:38.627694445,335,77,83,83,92,1
2995,2995,2995,2995,1,59,330,1173408732716,2007-03-09 02:52:12.716,2006-09-19 23:54:38.752946602,271,103,53,64,51,1
2996,2996,2996,2996,1,37,510,1173409030716,2007-03-09 02:57:10.716,2006-09-19 23:54:38.846259459,473,151,111,117,94,1
2997,2997,2997,2997,1,49,510,1173472935716,2007-03-09 20:42:15.716,2006-09-19 23:54:58.856857184,461,111,115,115,120,1
2998,2998,2998,2998,2,33,360,1173486114716,2007-03-10 00:21:54.716,2006-09-19 23:55:02.983602625,327,114,72,77,64,1
2999,2999,2999,2999,2,65,360,1173486421716,2007-03-10 00:27:01.716,2006-09-19 23:55:03.079733655,295,90,73,73,59,1
3000,3000,3000,3000,2,54,360,1173487390716,2007-03-10 00:43:10.716,2006-09-19 23:55:03.383157005,306,112,71,66,57,1
3001,3001,3001,3001,1,6,40,1174515187716,2007-03-21 22:13:07.716,2006-09-20 00:00:25.217634888,34,9,8,8,9,1
3002,3002,3002,3002,1,3,40,1174520612716,2007-03-21 23:43:32.716,2006-09-20 00:00:26.916367267,37,9,9,9,10,1
3003,3003,3003,3003,2,43,300,1174525647716,2007-03-22 01:07:27.716,2006-09-20 00:00:28.492978792,257,87,63,63,44,1
3004,3004,3004,3004,2,40,300,1174526123716,2007-03-22 01:15:23.716,2006-09-20 00:00:28.642028859,260,123,59,48,30,1
3005,3005,3005,3005,2,52,300,1174526963716,2007-03-22 01:29:23.716,2006-09-20 00:00:28.905058389,248,59,62,62,65,1
3006,3006,3006,3006,2,55,300,1174527185716,2007-03-22 01:33:05.716,2006-09-20 00:00:28.974573336,245,112,30,58,45,1
3007,3007,3007,3007,2,15,300,1174530389716,2007-03-22 02:26:29.716,2006-09-20 00:00:29.977843113,285,112,54,68,51,1
3008,3008,3008,3008,2,45,300,1174598261716,2007-03-22 21:17:41.716,2006-09-20 00:00:51.230629104,255,78,63,63,51,1
3009,3009,3009,3009,2,17,300,1174598502716,2007-03-22 21:21:42.716,2006-09-20 00:00:51.306093528,283,104,56,67,56,1
3010,3010,3010,3010,2,39,300,1174598765716,2007-03-22 21:26:05.716,2006-09-20 00:00:51.388446821,261,64,65,65,67,1
3011,3011,3011,3011,2,33,360,1174599166716,2007-03-22 21:32:46.716,2006-09-20 00:00:51.514012109,327,160,56,71,40,1
3012,3012,3012,3012,2,34,360,1174605849716,2007-03-22 23:24:09.716,2006-09-20 00:00:53.606662521,326,150,33,80,63,1
3013,3013,3013,3013,1,4,40,1174613063716,2007-03-23 01:24:23.716,2006-09-20 00:00:55.865585171,36,8,9,9,10,1
3014,3014,3014,3014,7,154,1080,1174613284716,2007-03-23 01:28:04.716,2006-09-20 00:00:55.934786988,926,350,181,211,184,2
3015,3015,3015,3015,1,3,30,1174616769716,2007-03-23 02:26:09.716,2006-09-20 00:00:57.026046405,27,11,5,6,5,1
3016,3016,3016,3016,2,57,360,1174617914716,2007-03-23 02:45:14.716,2006-09-20 00:00:57.384580705,303,151,62,61,29,1
3017,3017,3017,3017,1,15,140,1174617999716,2007-03-23 02:46:39.716,2006-09-20 00:00:57.411196788,125,29,31,31,34,1
3018,3018,3018,3018,1,4,80,1174676593716,2007-03-23 19:03:13.716,2006-09-20 00:01:15.758758998,76,20,19,19,18,1
3019,3019,3019,3019,2,60,360,1175126330716,2007-03-28 23:58:50.716,2006-09-20 00:03:36.585082270,300,69,75,75,81,1
3020,3020,3020,3020,2,33,360,1175126836716,2007-03-29 00:07:16.716,2006-09-20 00:03:36.743526249,327,104,79,80,64,1
3021,3021,3021,3021,1,1,10,1176254492716,2007-04-11 01:21:32.716,2006-09-20 00:09:29.846891983,9,3,2,2,2,1
3022,3022,3022,3022,6,132,870,1176340626716,2007-04-12 01:17:06.716,2006-09-20 00:09:56.818065199,738,291,180,176,91,1
3023,3023,3023,3023,6,87,880,1176343368716,2007-04-12 02:02:48.716,2006-09-20 00:09:57.676668735,793,340,149,179,125,1
3024,3024,3024,3024,6,52,900,1176400252716,2007-04-12 17:50:52.716,2006-09-20 00:10:15.488777974,848,177,212,212,247,1
3025,3025,3025,3025,1,3,30,1176844250716,2007-04-17 21:10:50.716,2006-09-20 00:12:34.518045924,27,10,6,6,5,1
3026,3026,3026,3026,1,5,30,1176849037716,2007-04-17 22:30:37.716,2006-09-20 00:12:36.017001112,25,9,5,6,5,1
3027,3027,3027,3027,23,479,3280,1176849717716,2007-04-17 22:41:57.716,2006-09-20 00:12:36.229929779,2801,1247,311,694,549,7
3028,3028,3028,3028,21,452,3000,1176855463716,2007-04-18 00:17:43.716,2006-09-20 00:12:38.029177014,2548,907,600,546,495,7
3029,3029,3029,3029,1,13,90,1176942855716,2007-04-19 00:34:15.716,2006-09-20 00:13:05.394268263,77,29,18,15,15,1
3030,3030,3030,3030,6,70,880,1176943188716,2007-04-19 00:39:48.716,2006-09-20 00:13:05.498540684,810,193,202,202,213,1
3031,3031,3031,3031,8,139,1240,1176943926716,2007-04-19 00:52:06.716,2006-09-20 00:13:05.729630913,1101,259,275,275,292,2
3032,3032,3032,3032,3,91,560,1177356875716,2007-04-23 19:34:35.716,2006-09-20 00:15:15.036513311,469,174,97,113,85,1
3033,3033,3033,3033,1,2,40,1177629457716,2007-04-26 23:17:37.716,2006-09-20 00:16:40.390221923,38,18,7,7,6,1
3034,3034,3034,3034,1,1,10,1177632790716,2007-04-27 00:13:10.716,2006-09-20 00:16:41.433885520,9,3,2,2,2,1
3035,3035,3035,3035,1,1,20,1177633275716,2007-04-27 00:21:15.716,2006-09-20 00:16:41.585753761,19,6,4,4,5,1
3036,3036,3036,3036,1,26,230,1177633843716,2007-04-27 00:30:43.716,2006-09-20 00:16:41.763611824,204,46,51,51,56,1
3037,3037,3037,3037,1,25,130,1178149518716,2007-05-02 23:45:18.716,2006-09-20 00:19:23.237126907,105,45,15,25,20,1
3038,3038,3038,3038,1,7,130,1178564044716,2007-05-07 18:54:04.716,2006-09-20 00:21:33.037815933,123,39,30,30,24,1
3039,3039,3039,3039,1,1,10,1178926058716,2007-05-11 23:27:38.716,2006-09-20 00:23:26.395401795,9,3,2,2,2,1
3040,3040,3040,3040,1,1,10,1178926169716,2007-05-11 23:29:29.716,2006-09-20 00:23:26.430159269,9,3,2,2,2,1
3041,3041,3041,3041,1,1,10,1178926331716,2007-05-11 23:32:11.716,2006-09-20 00:23:26.480886392,9,4,2,2,1,1
3042,3042,3042,3042,1,1,10,1178926442716,2007-05-11 23:34:02.716,2006-09-20 00:23:26.515643866,9,3,2,2,2,1
3043,3043,3043,3043,1,1,10,1178926508716,2007-05-11 23:35:08.716,2006-09-20 00:23:26.536310472,9,1,2,2,4,1
3044,3044,3044,3044,1,12,80,1178926883716,2007-05-11 23:41:23.716,2006-09-20 00:23:26.653734369,68,20,17,17,14,1
3045,3045,3045,3045,1,20,130,1178927184716,2007-05-11 23:46:24.716,2006-09-20 00:23:26.747986617,110,34,27,27,22,1
3046,3046,3046,3046,1,7,70,1178927376716,2007-05-11 23:49:36.716,2006-09-20 00:23:26.808107652,63,24,12,15,12,1
3047,3047,3047,3047,1,7,70,1178928682716,2007-05-12 00:11:22.716,2006-09-20 00:23:27.217055945,63,28,12,13,10,1
3048,3048,3048,3048,1,8,80,1179262171716,2007-05-15 20:49:31.716,2006-09-20 00:25:11.642597365,72,26,14,18,14,1
3049,3049,3049,3049,1,7,80,1179285047716,2007-05-16 03:10:47.716,2006-09-20 00:25:18.805768220,73,27,17,18,11,1
3050,3050,3050,3050,1,6,80,1179285376716,2007-05-16 03:16:16.716,2006-09-20 00:25:18.908788119,74,20,18,18,18,1
3051,3051,3051,3051,1,9,80,1179285561716,2007-05-16 03:19:21.716,2006-09-20 00:25:18.966717242,71,21,17,17,16,1
3052,3052,3052,3052,1,7,80,1179285860716,2007-05-16 03:24:20.716,2006-09-20 00:25:19.060343229,73,26,18,17,12,1
3053,3053,3053,3053,1,7,80,1179286560716,2007-05-16 03:36:00.716,2006-09-20 00:25:19.279534504,73,19,18,18,18,1
3054,3054,3054,3054,1,11,80,1179287407716,2007-05-16 03:50:07.716,2006-09-20 00:25:19.544755946,69,18,17,17,17,1
3055,3055,3055,3055,1,15,80,1179287678716,2007-05-16 03:54:38.716,2006-09-20 00:25:19.629614283,65,15,16,16,18,1
3056,3056,3056,3056,1,1,10,1179288431716,2007-05-16 04:07:11.716,2006-09-20 00:25:19.865401468,9,4,2,2,1,1
3057,3057,3057,3057,1,3,50,1179288731716,2007-05-16 04:12:11.716,2006-09-20 00:25:19.959340586,47,11,11,11,14,1
3058,3058,3058,3058,1,3,50,1179288829716,2007-05-16 04:13:49.716,2006-09-20 00:25:19.990027364,47,21,11,7,8,1
3059,3059,3059,3059,1,25,130,1179337196716,2007-05-16 17:39:56.716,2006-09-20 00:25:35.135205052,105,36,26,22,21,1
3060,3060,3060,3060,1,7,80,1179339713716,2007-05-16 18:21:53.716,2006-09-20 00:25:35.923354249,73,19,18,18,18,1
3061,3061,3061,3061,1,5,80,1179340729716,2007-05-16 18:38:49.716,2006-09-20 00:25:36.241494728,75,28,16,17,14,1
3062,3062,3062,3062,1,11,80,1179341286716,2007-05-16 18:48:06.716,2006-09-20 00:25:36.415908357,69,15,17,17,20,1
3063,3063,3063,3063,1,18,130,1179341568716,2007-05-16 18:52:48.716,2006-09-20 00:25:36.504211127,112,33,28,28,23,1
3064,3064,3064,3064,1,19,130,1179341949716,2007-05-16 18:59:09.716,2006-09-20 00:25:36.623513807,111,52,14,26,19,1
3065,3065,3065,3065,1,7,80,1179342476716,2007-05-16 19:07:56.716,2006-09-20 00:25:36.788533524,73,22,18,18,15,1
3066,3066,3066,3066,1,4,80,1179343401716,2007-05-16 19:23:21.716,2006-09-20 00:25:37.078179137,76,35,16,13,12,1
3067,3067,3067,3067,1,15,80,1179343510716,2007-05-16 19:25:10.716,2006-09-20 00:25:37.112310349,65,19,16,16,14,1
3068,3068,3068,3068,1,7,80,1179343871716,2007-05-16 19:31:11.716,2006-09-20 00:25:37.225350421,73,35,9,15,14,1
3069,3069,3069,3069,1,12,80,1179344027716,2007-05-16 19:33:47.716,2006-09-20 00:25:37.274198762,68,25,14,17,12,1
3070,3070,3070,3070,1,20,130,1179344219716,2007-05-16 19:36:59.716,2006-09-20 00:25:37.334319797,110,41,23,24,22,1
3071,3071,3071,3071,1,14,100,1179344655716,2007-05-16 19:44:15.716,2006-09-20 00:25:37.470844649,86,33,20,19,14,1
3072,3072,3072,3072,1,12,130,1179344804716,2007-05-16 19:46:44.716,2006-09-20 00:25:37.517501077,118,55,11,29,23,1
3073,3073,3073,3073,1,11,130,1179355955716,2007-05-16 22:52:35.716,2006-09-20 00:25:41.009218082,119,37,29,29,24,1
3074,3074,3074,3074,1,11,80,1179356532716,2007-05-16 23:02:12.716,2006-09-20 00:25:41.189894319,69,25,14,17,13,1
3075,3075,3075,3075,1,23,130,1179356584716,2007-05-16 23:03:04.716,2006-09-20 00:25:41.206177099,107,44,25,24,14,1
3076,3076,3076,3076,1,94,490,1179356638716,2007-05-16 23:03:58.716,2006-09-20 00:25:41.223086140,396,192,48,90,66,1
3077,3077,3077,3077,1,18,280,1179356918716,2007-05-16 23:08:38.716,2006-09-20 00:25:41.310762650,262,123,29,60,50,1
3078,3078,3078,3078,1,8,110,1179357277716,2007-05-16 23:14:37.716,2006-09-20 00:25:41.423176461,102,45,22,21,14,1
3079,3079,3079,3079,1,122,640,1179357717716,2007-05-16 23:21:57.716,2006-09-20 00:25:41.560953834,518,258,116,101,43,1
3080,3080,3080,3080,1,8,50,1179364820716,2007-05-17 01:20:20.716,2006-09-20 00:25:43.785119011,42,14,10,10,8,1
3081,3081,3081,3081,1,9,50,1179365224716,2007-05-17 01:27:04.716,2006-09-20 00:25:43.911623689,41,9,10,10,12,1
3082,3082,3082,3082,1,4,50,1179366132716,2007-05-17 01:42:12.716,2006-09-20 00:25:44.195946085,46,14,11,11,10,1
3083,3083,3083,3083,1,5,40,1179945759716,2007-05-23 18:42:39.716,2006-09-20 00:28:45.694776022,35,8,8,8,11,1
3084,3084,3084,3084,1,1,10,1180057577716,2007-05-25 01:46:17.716,2006-09-20 00:29:20.708390235,9,3,2,2,2,1
3085,3085,3085,3085,1,1,10,1180058878716,2007-05-25 02:07:58.716,2006-09-20 00:29:21.115772876,9,1,2,2,4,1
3086,3086,3086,3086,1,1,10,1180060086716,2007-05-25 02:28:06.716,2006-09-20 00:29:21.494034390,9,2,2,2,3,1
3087,3087,3087,3087,1,1,10,1180061042716,2007-05-25 02:44:02.716,2006-09-20 00:29:21.793387045,9,3,2,2,2,1
3088,3088,3088,3088,1,1,10,1180061280716,2007-05-25 02:48:00.716,2006-09-20 00:29:21.867912078,9,1,2,2,4,1
3089,3089,3089,3089,1,1,10,1180061776716,2007-05-25 02:56:16.716,2006-09-20 00:29:22.023224753,9,4,2,2,1,1
3090,3090,3090,3090,1,1,10,1180062577716,2007-05-25 03:09:37.716,2006-09-20 00:29:22.274042197,9,2,2,2,3,1
3091,3091,3091,3091,1,1,10,1180066595716,2007-05-25 04:16:35.716,2006-09-20 00:29:23.532200113,9,1,2,2,4,1
3092,3092,3092,3092,1,1,10,1180068702716,2007-05-25 04:51:42.716,2006-09-20 00:29:24.191965850,9,2,2,2,3,1
3093,3093,3093,3093,1,1,10,1180071879716,2007-05-25 05:44:39.716,2006-09-20 00:29:25.186781107,9,2,2,2,3,1
3094,3094,3094,3094,1,1,10,1180117613716,2007-05-25 18:26:53.716,2006-09-20 00:29:39.507486471,9,2,2,2,3,1
3095,3095,3095,3095,1,1,10,1180118398716,2007-05-25 18:39:58.716,2006-09-20 00:29:39.753293829,9,1,2,2,4,1
3096,3096,3096,3096,1,1,10,1180119135716,2007-05-25 18:52:15.716,2006-09-20 00:29:39.984070928,9,3,2,2,2,1
3097,3097,3097,3097,1,5,80,1181093775716,2007-06-06 01:36:15.716,2006-09-20 00:34:45.173476544,75,35,11,14,15,1
3098,3098,3098,3098,1,6,130,1181094026716,2007-06-06 01:40:26.716,2006-09-20 00:34:45.252072273,124,42,30,30,22,1
3099,3099,3099,3099,1,14,130,1181094150716,2007-06-06 01:42:30.716,2006-09-20 00:34:45.290900441,116,31,29,29,27,1
3100,3100,3100,3100,1,5,80,1181158121716,2007-06-06 19:28:41.716,2006-09-20 00:35:05.322164771,75,34,17,13,11,1
3101,3101,3101,3101,1,12,80,1181160062716,2007-06-06 20:01:02.716,2006-09-20 00:35:05.929950863,68,32,6,17,13,1
3102,3102,3102,3102,1,14,80,1181161231716,2007-06-06 20:20:31.716,2006-09-20 00:35:06.296000292,66,32,13,13,8,1
3103,3103,3103,3103,1,10,90,1181161617716,2007-06-06 20:26:57.716,2006-09-20 00:35:06.416868623,80,30,14,20,16,1
3104,3104,3104,3104,1,7,80,1181172359716,2007-06-06 23:25:59.716,2006-09-20 00:35:09.780515298,73,25,18,18,12,1
3105,3105,3105,3105,1,10,90,1181173059716,2007-06-06 23:37:39.716,2006-09-20 00:35:09.999706573,80,17,20,20,23,1
3106,3106,3106,3106,1,14,90,1181177257716,2007-06-07 00:47:37.716,2006-09-20 00:35:11.314227960,76,30,12,19,15,1
3107,3107,3107,3107,1,4,90,1181177574716,2007-06-07 00:52:54.716,2006-09-20 00:35:11.413490294,86,31,20,18,17,1
3108,3108,3108,3108,1,12,90,1181180905716,2007-06-07 01:48:25.716,2006-09-20 00:35:12.456527631,78,27,18,18,15,1
3109,3109,3109,3109,12,252,1780,1181181106716,2007-06-07 01:51:46.716,2006-09-20 00:35:12.519466840,1528,745,167,337,279,4
3110,3110,3110,3110,1,11,80,1181182695716,2007-06-07 02:18:15.716,2006-09-20 00:35:13.017031034,69,24,15,17,13,1
3111,3111,3111,3111,1,2,30,1181315649716,2007-06-08 15:14:09.716,2006-09-20 00:35:54.648969220,28,12,5,7,4,1
3112,3112,3112,3112,1,12,80,1181327040716,2007-06-08 18:24:00.716,2006-09-20 00:35:58.215837520,68,31,17,13,7,1
3113,3113,3113,3113,1,5,90,1181327104716,2007-06-08 18:25:04.716,2006-09-20 00:35:58.235877865,85,27,20,21,17,1
3114,3114,3114,3114,1,2,30,1181327216716,2007-06-08 18:26:56.716,2006-09-20 00:35:58.270948469,28,5,7,7,9,1
3115,3115,3115,3115,1,5,30,1181327704716,2007-06-08 18:35:04.716,2006-09-20 00:35:58.423756100,25,5,6,6,8,1
3116,3116,3116,3116,1,4,30,1181328696716,2007-06-08 18:51:36.716,2006-09-20 00:35:58.734381449,26,9,6,6,5,1
3117,3117,3117,3117,1,26,510,1181329038716,2007-06-08 18:57:18.716,2006-09-20 00:35:58.841472044,484,180,109,104,91,1
3118,3118,3118,3118,1,44,510,1181329476716,2007-06-08 19:04:36.716,2006-09-20 00:35:58.978623155,466,178,116,115,57,1
3119,3119,3119,3119,1,4,50,1181340308716,2007-06-08 22:05:08.716,2006-09-20 00:36:02.370451566,46,21,7,10,8,1
3120,3120,3120,3120,1,4,50,1181340380716,2007-06-08 22:06:20.716,2006-09-20 00:36:02.392996954,46,16,10,11,9,1
3121,3121,3121,3121,1,4,50,1181340755716,2007-06-08 22:12:35.716,2006-09-20 00:36:02.510420851,46,9,11,11,15,1
3122,3122,3122,3122,1,8,150,1181340813716,2007-06-08 22:13:33.716,2006-09-20 00:36:02.528582414,142,62,35,27,18,1
3123,3123,3123,3123,1,5,50,1181346246716,2007-06-08 23:44:06.716,2006-09-20 00:36:04.229819835,45,16,9,11,9,1
